0,0,-10,-10
9.547434,106.5111,0,-10
3.277907,25.83081,0,-10
1.395875,0,9.547434,-10
2.2455,4.715577,1.409318,-10
0.1490404,6.261947,2.230233,-10
0,-7.455472,2.119742,-10
-10,0,0,-10
118.7862,0,-10,0
37.49171,60.79744,170.5936,68.12088
19.67679,15.07539,91.72093,4.782913
3.717455,4.233436,42.94184,1.409318
3.665587,2.729566,15.26287,2.519222
-7.941678,0.5141026,9.7451,2.814242
0,0,5.511093,0.4857126
-10,0,-7.688414,0
40.10996,0,-10,139.2713
0,0,70.56231,106.5111
8.238248,0,0,25.83081
3.220379,1.463525,0,17.83513
0.1161658,1.028803,5.654023,6.963994
0.02973394,0.000472968,0,1.803277
0,0,0.1161658,0
-10,0,0,0
0,0,-10,0
0.06386188,0,0,48.0387
0.639287,0.7363587,0,0
0.6587868,0,0.1665625,6.637464
0.001598632,0.1268741,2.039692,1.799363
0.0002011572,0.02005494,0,0
3.918831E-05,0.0006329432,0.0008040455,0.002648789
-10,0.0003238397,1.988086E-05,0
0,0,-10,0
0,-7.663548,0,13.47357
0.2502036,0.3420427,4.898103,0
0,0.05280612,1.159963,0
0,0,0.3056782,0.4857649
0.0005309537,0.01524352,0.07097441,0.0010358
1.169462E-05,0.002495141,0.0019707,0.0002108988
-10,0.0007684001,0.0009537879,0.0001185615
0,0,-10,0
0.5618001,0,0,5.825932
0.264116,0.4143449,-7.89677,1.159963
0.1041155,0.07867117,0.6435954,0
0.02191426,0.042357,0.2079898,0.05242248
0.01148906,-9.968706,0.0350017,0.02082716
0.002289714,0.001289266,0.02348517,0
-10,0.0008961476,0.006649996,0.0003988871
0,0.0003634075,-10,0
0.2289589,0,0,-7.765422
0.1795202,-9.886548,0.07846458,0.7055067
0.0368765,0.03720782,0.264808,0.2931572
-9.976116,0.02405511,0.1148017,0.09516729
0.003513662,0.01569133,0.05591182,0.01853972
0.0003883243,0.001888152,-9.958167,0.00804477
-10,0.0004567092,0,0.002601336
0.01178321,0.0001123571,-10,8.721782E-05
-9.8816,0.003472327,0.006053979,0.02706189
0.03422176,0.002751366,0.01199706,0.2235521
0.02766121,0.00458659,-9.902259,0.09964193
0.01609479,0.01884877,0.0572053,0.03121807
0.003378857,-9.990505,0.03185103,-9.970507
0.001084166,0.0006320562,0.007319272,0.003482328
-10,0.0004865526,0.002530427,0.0009422742
0.00392713,0.0002847859,-10,0.0003634075
0.005635755,0.003834184,0.0001910147,0.01699317
0.01014413,0.001445205,0.009984689,-9.904902
0.007413571,0.004495744,0.003547077,0.02099699
-9.976001,0.007288401,0.005543839,0.03203246
0.0006133719,-9.996622,0.003149077,0.02095452
0.0005580736,0.0001808762,-9.99126,0.002514887
-10,0.0003468264,0.0007517218,0.001420198
0.005228512,7.370346E-05,-10,0.000191007
0.0001154116,0.001026693,0.001877215,0.009385224
0.003528874,0.0002980649,0.0003268344,0.003698895
0.003963277,0.0007581555,0.001870254,0.01089417
-9.981312,0.003595317,0.004543298,0.01911194
0.0004218936,0.00192901,0.006964227,-9.98755
0.0001937437,0.0005034955,-9.997819,0.0007609676
-10,0.0001412878,0.0004496038,0.000549226
0.000194379,6.571781E-06,-10,0.001234864
0.0001427174,0.0003751395,0.000407674,0.002282633
0.001549753,-9.998067,0.0002400791,0.0001154116
0.005733004,-9.998901,0.0005195138,0.003350559
0.002711516,-9.997301,0.00330283,0.009904207
0.0002997716,0.000969876,0.006116719,-9.996892
0.0001858088,0.0005271226,0.001498361,0.0001640709
-10,0.0002612053,0.0003037387,0.0002637121
0,1.220176E-06,-10,0.0001061282
-9.861517,1.806339E-05,3.329119E-05,0.0009870302
-9.983408,7.851053E-07,5.677207E-05,0.0002567059
-9.998146,5.097175E-05,-9.983696,0.002111161
0.001032866,0.0002220613,-9.999029,0.00631669
0.0007127003,0.0007056275,-9.998351,0.002196679
0.0003706114,0.0003069225,0.001156768,0.000688474
-10,0.0002416248,0.0005855536,0.0002267356
5.084068E-06,1.722602E-07,-10,0
5.821774E-08,2.928423E-06,0,0.000184339
6.543532E-05,2.409625E-06,2.990628E-06,0
0.0001727583,4.569911E-05,1.661023E-05,-9.997223
0.0003300068,8.206882E-05,9.157963E-05,-9.997715
0.0004023268,0.0003400693,0.0002448712,0.0009818637
0.0002903801,0.0003490226,0.0005448473,0.000733531
-10,0.0001928033,0.0004596767,0.0003261473
0,-10,-10,7.177508E-07
3.066933E-07,-10,0,1.659798E-05
1.009333E-07,-10,0,9.113948E-06
8.949835E-05,-10,1.829266E-07,8.359885E-05
0.0001588388,-10,3.211503E-05,0.0002121725
0.0002856798,-10,0.0001169503,0.0006065412
0.0002171355,-10,0.0004488177,0.0005445104
-10,-10,0.0003615649,0.0002911474
