-3,0,-10,-10
0,0,0,-10
0,0,-6.57,-10
0,0,0,-10
-3,0,0,-10
0,0,0,-10
-3,8.11095E-07,0,-10
-10,2.258238E-09,0,-10
0,0,-10,0
0,0,0,0
0,0,0,0
0,0,0,0
1.987978E-06,0,0,0
4.771147E-07,8.28324E-06,0,-3
0,6.704403E-07,3.379562E-06,0
-10,5.534896E-09,4.771147E-07,-8.3193
0,0,-10,0
0,0.0003487614,0,0
4.236561E-05,-6.57,0,0
0,0.0003000897,0,0
8.28324E-06,-3,0,0
0,5.052524E-05,1.987978E-06,0
9.409323E-09,2.793501E-06,8.28324E-06,0
-10,2.306207E-08,1.328375E-09,2.909142E-09
0,0,-10,0
-5.099971,0.002470393,0,0
0,0.0002896289,0,0
-5.1,0.0007355139,-6.569911,7.202154E-05
0,0.0004465538,0,1.987978E-06
9.609193E-08,0.0001528089,-3,1.545032E-05
2.306207E-08,4.00383E-07,1.163959E-05,6.704403E-07
-10,0,1.633563E-07,0
0,0.001453172,-10,0
0.002259816,0.02963954,0,0
0.00178171,0.004434086,0.006738591,-7.598868
0.001122049,0.0004923689,0.003209429,0
0.0007216923,0.0007100578,0.001860641,-6.57
5.195328E-05,0.01631061,0.000316286,5.774107E-05
0,8.172819E-06,0.0001336216,9.609193E-08
-10,0,3.206918E-05,0
0.007800116,0,-10,0
0.01040808,0.05244048,0.00439294,0.009092337
0.0006951091,0.008988046,0.0197705,0.001148656
2.896289E-05,0,0.002051537,0.001645525
0.002613916,0.0001206787,0.0004923689,0.0004737972
6.561276E-06,0.07152057,4.923691E-05,0.001562488
0,8.768388E-07,2.247288E-05,3.274183E-05
-10,0,0,0
0,0,-10,0
0.002095116,0.3140522,0,0.02625762
0.001101193,0.0148404,0.06760594,0.0005028279
0,-9.414554,0.002095116,0.0004923689
0.01087104,0,0.0008548074,0
0.00260905,0.1531005,0.0002896289,0.0137531
0,3.577503E-07,0.01087104,6.210942E-06
-10,-6.57,1.490626E-06,0
0.1902847,0.08055263,-10,0
0.05525082,0.5982724,0.05928799,0.1201497
-9.794499,0.01572909,0.1051195,0.02251706
2.896289E-05,0,0.02972091,0.0008548074
0.0770032,0,-9.595557,0.0001206787
0,0.3208466,0.01848077,0.03370022
-6.57,0,0,1.490626E-06
-10,-6.57,0,0
0.1974329,0.4530034,-10,0.05605661
0.6458036,0.8823722,0.1585922,0.3234724
0,3.258087,0.4862543,0.003774983
0,6.165564,0.1316533,-7.596826
0.753703,-1.337677,0,0
0,3.346859,0.1064051,0.0266447
-3,1.384034,0,0
-10,0,0,-6.57
0,1.147755,-10,0.06513812
1.113137,2.678676,0.3054148,0.45675
2.133413,7.326703,1.266982,0.8006586
-4.37009,15.11168,0.7744313,2.089038
0.09379753,24.10071,2.187624,0.1808887
1.384034,10.76489,3.847005,0.1887333
0,4.174143,3.188194,0.2227909
-10,0,0,0
3.69187,1.435406,-10,0.1056799
12.21873,5.809886,1.159463,1.142682
28.15443,16.11197,3.793177,2.41119
21.1376,55.18724,14.4793,3.681013
13.33556,40.73227,22.14533,-3.669705
4.875061,21.14298,19.89504,4.478948
0,12.88512,8.419039,1.40776
-10,-4.927044,3.092428,0
4.438072,0.1269493,-10,0.3527213
16.40586,6.784947,1.500698,3.186491
30.32553,21.02221,5.480192,13.64553
19.06958,103.2804,14.00597,23.96085
3.191035,94.80234,54.99635,16.61877
11.73985,38.82476,40.38126,3.31927
-2.472106,18.88327,22.31584,6.850626
-10,11.38671,10.41523,0
0.4740877,0,-10,0.5289552
42.95629,1.896813,0.1269493,6.964027
117.6698,5.651585,5.04533,5.033295
58.20942,35.518,51.07561,50.52009
44.44899,57.16987,128.7074,62.50499
35.53667,34.43312,92.39556,11.9502
6.711481,4.191608,60.791,14.44326
-10,0,23.50626,-6.479843
0,-10,-10,0
5.529128,-10,0,9.57738
0.7289121,-10,2.763637,23.03803
50.8926,-10,12.89899,91.56619
31.75316,-10,44.14264,84.41248
15.57309,-10,55.9899,56.70564
1.548845,-10,31.79353,29.37369
-10,-10,10.49463,6.989028
