14.71789,8.671521,-10,-10
48.08955,45.63622,-6.44851,-10
60.60598,68.85148,23.63975,-10
89.7843,92.16354,45.70503,-10
123.9326,121.7999,68.0843,-10
171.2847,175.5699,87.60443,-10
132.5274,231.4523,131.0309,-10
-10,175.381,150.2492,-10
45.00456,20.27047,-10,-6.377166
68.56369,34.34072,29.70742,25.73935
91.87182,58.60604,51.2235,47.30894
119.5246,80.6573,69.5431,68.41129
168.9266,107.8151,88.18868,93.68078
227.8631,139.3671,121.9199,125.2967
179.7621,181.8741,171.4767,171.9674
-10,140.3202,239.7901,135.4721
34.15976,10.81661,-10,27.29813
52.7112,31.36918,23.77765,42.51899
82.3632,48.38049,36.49635,69.54754
110.6398,59.46307,54.35471,92.69312
142.6256,86.46313,85.24142,127.3364
184.3352,110.3798,109.9911,174.7388
138.6606,141.2383,139.6301,239.283
-10,98.79431,173.9553,182.2299
29.97719,4.991601,-10,20.0202
48.74503,23.54631,15.63524,39.53497
64.25102,37.83148,33.36129,63.35815
86.76759,47.29029,46.79078,72.61955
110.48,66.14828,66.57382,111.1605
141.4871,85.25623,87.49303,136.0662
98.91409,111.4706,111.6335,182.5724
-10,81.47667,139.9763,139.9155
23.37771,2.724077,-10,9.430692
34.7581,17.32317,14.28713,34.01586
45.48429,29.42717,24.3312,49.43733
62.06948,37.44117,34.31762,60.20476
85.23236,51.44381,37.74106,87.11885
108.5464,65.91106,65.6899,108.3024
82.5443,83.10696,81.894,143.1651
-10,65.97049,106.7423,97.54285
10.72363,3.529908,-10,11.84276
28.84437,11.41253,8.362941,24.69363
37.28012,18.0241,21.91584,36.16989
52.30956,20.67053,21.76902,42.04866
65.79901,40.93987,39.71952,61.6446
83.13969,52.11316,52.01561,84.62212
66.29939,65.08179,66.29235,108.3232
-10,50.12006,85.53777,84.20736
7.460395,1.85696,-10,6.095778
16.67831,9.262626,3.709692,18.20948
20.79695,14.20301,11.46232,26.39159
40.18975,22.96337,16.79986,40.58602
52.63778,31.38579,20.59165,50.51603
66.15176,30.50847,41.60273,66.19265
52.23673,50.70761,52.56049,84.76984
-10,37.90589,67.17784,65.77702
6.390536,1.973745,-10,3.039516
15.96441,9.105836,4.775938,11.04968
23.06849,13.34221,11.65021,16.21945
31.316,13.99022,17.31588,20.57041
30.12257,24.0655,23.29718,40.96936
50.23379,26.79743,31.75661,52.07838
39.43327,38.19333,30.84715,65.18105
-10,27.51051,49.88425,51.97542
6.969853,2.697813,-10,2.88093
13.35478,6.918825,4.800846,10.32404
15.84232,9.703549,9.302913,17.91927
21.75526,11.09957,13.32308,22.27936
29.43526,16.83234,15.35491,30.94716
39.62295,22.28174,23.99626,31.26599
27.67113,30.90939,28.27764,51.1138
-10,9.26205,37.16196,37.23526
5.812229,2.117126,-10,3.503247
8.307605,4.1636,3.276006,9.814253
13.19748,6.130565,5.745612,11.36173
17.19028,-0.1853549,9.169426,16.95765
21.46776,13.2552,12.70092,23.2301
28.36899,14.99693,17.3233,30.0938
13.84111,12.16161,20.78775,39.66615
-10,9.124938,30.71025,25.26007
3.912568,0.7086613,-10,1.706251
6.436933,4.274651,2.659075,5.462975
-0.6179217,5.554301,4.577108,9.553647
12.71512,7.638285,6.853541,13.21395
16.46338,9.939271,-0.246357,17.91434
11.77888,11.04228,13.60696,21.65432
8.710077,-0.7271687,15.97934,30.0611
-10,7.797305,11.72542,14.00664
1.987197,0.9724099,-10,1.279914
5.871843,3.10702,1.33782,3.981145
7.688341,4.353565,4.4004,6.483023
10.33502,6.166648,5.835231,0.1624202
11.12887,8.15999,7.842021,13.605
-0.3112184,9.534191,10.35578,16.57294
7.819248,7.171917,12.78493,12.02941
-10,5.342439,-0.5026988,10.9012
2.278372,0.880282,-10,1.0635
4.485316,1.703489,1.749567,4.145753
5.661759,3.095161,3.361105,5.74959
8.025283,-5.532474,3.95614,8.099213
8.94744,5.766776,6.181317,10.70104
7.330863,7.332015,8.081586,12.73524
5.488489,5.749087,9.589726,-0.4924145
-10,4.274852,7.062009,7.361714
1.339915,-10,-10,1.500209
2.570323,-10,0.9527293,2.927485
-5.891695,-10,1.990486,4.063706
6.042777,-10,2.951495,5.845519
6.781555,-10,-5.575832,8.054471
5.593815,-10,6.175624,9.844556
4.320074,-10,7.229098,7.525793
-10,-10,5.751851,5.238582
