0.314064,0,-10,-10
20.37972,11.46029,0.1473588,-10
36.36994,22.75777,11.00078,-10
55.00109,54.4892,15.03461,-10
-1.839757,118.8998,23.55607,-10
21.07464,24.75863,54.07838,-10
16.23684,39.87484,14.57694,-10
5.608048,21.2632,26.62317,-10
1.995644,4.598511,13.86384,-10
-10,2.024482,4.859109,-10
2.697173,8.089347,-10,0.1473588
18.92694,19.52505,2.999495,9.268133
53.99646,38.30592,5.218075,6.420999
78.05183,62.0205,26.87694,27.43084
73.85581,124.1931,49.01128,74.82217
24.54669,59.22992,107.8422,18.21202
17.00579,59.88231,38.16734,27.11812
10.08379,43.12047,28.89075,16.13495
7.789796,8.542326,22.61925,1.676362
-10,4.76239,11.18296,1.169724
17.21328,1.970419,-10,2.858697
24.26005,9.85969,9.17938,15.74316
55.84546,43.86817,11.78855,33.01822
91.41096,79.658,34.09451,49.95975
58.94155,169.3326,46.47482,104.9998
65.03303,118.6246,93.76703,70.955
55.53728,87.57343,88.94817,38.54271
13.97766,54.83237,72.76927,25.30358
3.378374,26.76175,31.89501,14.92488
-10,11.94245,8.200994,1.947049
6.557966,16.43806,-10,9.138085
25.57857,34.03291,4.536873,11.62323
88.50938,26.726,13.746,18.81573
170.4337,65.87922,21.31837,38.88998
123.0064,178.4913,71.96551,124.8734
102.712,132.1829,198.7604,74.68429
60.30259,74.60554,141.4926,68.12705
32.98964,46.22612,106.1957,50.19113
14.4861,19.12992,50.2687,15.12096
-10,21.36612,7.32048,5.3577
23.84679,9.959562,-10,9.937123
54.50291,32.82783,8.322094,9.752066
70.69038,54.58838,21.74586,50.75441
86.02332,79.25057,48.40422,41.74306
124.5295,139.0387,64.9838,224.4471
71.46403,95.51123,158.8168,143.4964
41.17622,65.30843,107.4884,105.2891
29.86501,43.65485,67.64841,64.97429
19.15817,27.25808,45.9713,33.44173
-10,22.78462,29.2783,16.9746
24.09364,0.2055344,-10,12.87125
48.45531,32.88091,20.96946,17.05281
73.94887,30.6559,40.81152,60.94642
123.7739,62.9743,58.26136,70.9457
79.38805,69.68551,86.04865,180.337
68.67043,77.62122,133.6665,121.72
41.68979,67.04475,101.4477,74.02814
37.29603,50.39946,77.02892,45.7396
29.20116,40.76506,56.65974,26.84099
-10,36.45857,37.22227,25.87021
21.45148,0.8316548,-10,6.869928
50.287,2.576836,8.81318,36.39145
57.86597,38.45569,39.11013,51.59628
73.08132,48.18227,47.39001,76.43829
76.12711,49.66508,57.81842,117.5268
68.54785,61.22844,83.44355,97.67178
58.66421,56.67137,80.27435,64.8515
41.08072,46.2924,67.46655,61.30007
36.53493,36.79719,52.84035,46.97252
-10,28.56614,45.24741,26.95737
6.152339,0.01822272,-10,2.985635
22.99079,9.689825,1.809616,28.71458
47.94361,21.87392,2.562374,42.06328
39.79061,40.74776,38.1879,59.25687
61.31339,41.70237,33.22187,77.39064
50.01933,47.2032,58.01984,77.73868
46.65307,34.00684,64.67287,66.38158
39.81021,42.41407,55.81956,59.09852
30.95195,36.89786,48.15189,44.27264
-10,25.40411,38.31284,33.92902
1.604079,0,-10,0
17.95593,1.893892,0.4566908,5.243909
32.26079,9.229768,9.757635,29.28008
38.88064,15.53657,21.55371,49.28902
42.4894,32.40683,41.44979,57.28514
24.27954,43.45463,42.38718,63.83443
40.90245,37.43196,56.63118,53.56621
35.45454,39.24219,38.41678,51.59105
27.87867,33.70764,45.17332,43.09074
-10,25.32195,33.50261,31.19628
0,-10,-10,0.007194127
2.210749,-10,0.004348419,3.50667
14.06554,-10,0.6391236,12.12808
23.72154,-10,6.960694,28.88569
37.70941,-10,17.28885,40.3162
40.55944,-10,32.0808,54.74643
38.50378,-10,47.09942,37.89122
35.36094,-10,40.95196,45.60238
26.73037,-10,40.37115,40.1287
-10,-10,32.58206,27.28763
